group,date,value,percent
5.0,2014-09,0,0.0
5.0,2014-10,369,0.0
5.0,2014-11,12851,1.4
5.0,2014-12,56032,2.0
5.0,2015-01,86676,1.9
5.0,2015-02,188844,4.7
5.0,2015-03,295003,12.2
5.0,2015-04,889694,22.5
5.0,2015-05,1489059,37.4
5.0,2015-06,1864890,44.1
5.0,2015-07,2512615,48.7
5.0,2015-08,2457900,54.4
4.4,2014-09,895877,76.3
4.4,2014-10,1389222,76.7
4.4,2014-11,740358,77.9
4.4,2015-01,3623851,80.8
4.4,2014-12,2239994,79.9
4.4,2015-02,3174880,79.3
4.4,2015-03,1808860,74.6
4.4,2015-04,2582298,65.3
4.4,2015-05,2055719,51.6
4.4,2015-06,1910650,45.2
4.4,2015-07,2105769,40.8
4.4,2015-08,1636107,36.2
4.3,2014-09,81199,6.9
4.3,2014-10,124629,6.9
4.3,2014-11,56887,6.0
4.3,2014-12,139173,5.0
4.3,2015-01,200560,4.5
4.3,2015-02,172493,4.3
4.3,2015-03,98412,4.1
4.3,2015-04,145680,3.7
4.3,2015-05,133710,3.4
4.3,2015-06,132453,3.1
4.3,2015-07,148716,2.9
4.3,2015-08,120148,2.7
4.2,2014-09,50624,4.3
4.2,2014-10,69844,3.9
4.2,2014-11,35722,3.8
4.2,2014-12,86046,3.1
4.2,2015-01,138098,3.1
4.2,2015-02,122434,3.1
4.2,2015-03,58026,2.4
4.2,2015-04,90241,2.3
4.2,2015-05,79373,2.0
4.2,2015-06,75703,1.8
4.2,2015-07,78541,1.5
4.2,2015-08,66776,1.5
4.1,2014-09,145405,12.4
4.1,2014-10,226474,12.5
4.1,2014-11,104342,11.0
4.1,2014-12,282071,10.1
4.1,2015-01,435947,9.7
4.1,2015-02,345723,8.6
4.1,2015-03,165030,6.8
4.1,2015-04,245345,6.2
4.1,2015-05,222520,5.6
4.1,2015-06,241671,5.7
4.1,2015-07,313020,6.1
4.1,2015-08,232898,5.2